,date_time,mem.total,mem.free,mem.unit,mem.usage,cpu.total,cpu.busy,cpu.idle,cpu.usage,disk.used,disk.free,disk.usedProc,net.interface,net.tx,net.rx,net.unit,uptime.days,uptime.minutes,uptime.seconds,uptime.hours
181,2024-01-19 08:45:48,1983,1449,Mb,17,949723,169702,780020,3.0,6519068,44084764,12,eth0,37564,460369,bps,11,58.0,22.0,
182,2024-01-19 08:45:59,1983,1433,Mb,18,949734,169703,780030,67.0,6519256,44084576,12,eth0,40153,569870,bps,11,58.0,33.0,
183,2024-01-19 08:46:10,1983,1465,Mb,16,949744,169705,780038,3.0,6519108,44084724,12,eth0,79764,931585,bps,11,58.0,44.0,
184,2024-01-19 08:46:21,1983,1448,Mb,17,949755,169708,780047,,6519128,44084704,12,eth0,58168,581406,bps,11,58.0,55.0,
185,2024-01-19 08:46:32,1983,1450,Mb,17,949766,169710,780056,3.0,6519144,44084688,12,eth0,55198,645376,bps,11,59.0,6.0,
186,2024-01-19 08:46:43,1983,1444,Mb,17,949777,169711,780066,42.0,6519156,44084676,12,eth0,32657,682491,bps,11,59.0,17.0,
187,2024-01-19 08:46:54,1983,1450,Mb,17,949788,169713,780074,1.0,6519168,44084664,12,eth0,42932,639371,bps,11,59.0,28.0,
188,2024-01-19 08:47:05,1983,1438,Mb,17,949799,169714,780084,45.0,6519188,44084644,12,eth0,21395,520193,bps,11,59.0,39.0,
189,2024-01-19 08:47:16,1983,1463,Mb,16,949810,169716,780093,7.0,6519212,44084620,12,eth0,42523,761859,bps,11,59.0,50.0,
190,2024-01-19 08:47:27,1983,1451,Mb,17,949821,169719,780102,2.0,6519228,44084604,12,eth0,45936,618524,bps,11,,1.0,1.0
191,2024-01-19 08:47:38,1983,1446,Mb,17,949832,169721,780110,3.0,6519248,44084584,12,eth0,66316,887100,bps,11,,12.0,1.0
192,2024-01-19 08:47:49,1983,1436,Mb,17,949843,169722,780120,32.0,6519256,44084576,12,eth0,18720,467163,bps,11,,23.0,1.0
193,2024-01-19 08:48:00,1983,1447,Mb,17,949853,169724,780129,1.0,6519280,44084552,12,eth0,55444,510784,bps,11,,34.0,1.0
194,2024-01-19 08:48:11,1983,1443,Mb,17,949864,169727,780137,1.0,6519292,44084540,12,eth0,68153,847969,bps,11,,45.0,1.0
195,2024-01-19 08:48:22,1983,1432,Mb,18,949875,169728,780147,49.0,6519312,44084520,12,eth0,40228,726939,bps,11,,56.0,1.0
196,2024-01-19 08:48:33,1983,1454,Mb,17,949886,169730,780155,9.0,6519328,44084504,12,eth0,32940,576995,bps,11,1.0,7.0,1.0
197,2024-01-19 08:48:44,1983,1447,Mb,17,949897,169733,780164,1.0,6527548,44076284,12,eth0,51905,755244,bps,11,1.0,18.0,1.0
198,2024-01-19 08:48:55,1983,1450,Mb,17,949908,169734,780173,47.0,6527560,44076272,12,eth0,44523,490857,bps,11,1.0,29.0,1.0
199,2024-01-19 08:49:06,1983,1468,Mb,16,949919,169736,780182,5.0,6527572,44076260,12,eth0,44952,738112,bps,11,1.0,40.0,1.0
200,2024-01-19 08:49:17,1983,1456,Mb,16,949930,169738,780191,2.0,6527584,44076248,12,eth0,32644,575553,bps,11,1.0,51.0,1.0
201,2024-01-19 08:49:28,1983,1452,Mb,17,949941,169741,780199,3.0,6527612,44076220,12,eth0,59264,940126,bps,11,2.0,2.0,1.0
202,2024-01-19 08:49:39,1983,1441,Mb,17,949951,169742,780209,41.0,6527632,44076200,12,eth0,52912,822393,bps,11,2.0,13.0,1.0
203,2024-01-19 08:49:50,1983,1468,Mb,16,949962,169744,780218,4.0,6527644,44076188,12,eth0,48710,597670,bps,11,2.0,24.0,1.0
204,2024-01-19 08:50:01,1983,1453,Mb,17,949973,169746,780226,4.0,6527660,44076172,12,eth0,39214,956934,bps,11,2.0,35.0,1.0
205,2024-01-19 08:50:12,1983,1437,Mb,17,949984,169748,780236,70.0,6527848,44075984,12,eth0,45563,734171,bps,11,2.0,46.0,1.0
206,2024-01-19 08:50:23,1983,1467,Mb,16,949995,169750,780244,4.0,6527688,44076144,12,eth0,52035,495064,bps,11,2.0,57.0,1.0
207,2024-01-19 08:50:34,1983,1450,Mb,17,950006,169752,780253,7.0,6527712,44076120,12,eth0,42136,373852,bps,11,3.0,8.0,1.0
208,2024-01-19 08:50:45,1983,1455,Mb,17,950017,169754,780262,40.0,6527736,44076096,12,eth0,39252,304771,bps,11,3.0,19.0,1.0
209,2024-01-19 08:50:56,1983,1447,Mb,17,950027,169756,780271,40.0,6527748,44076084,12,eth0,33220,452352,bps,11,3.0,30.0,1.0
210,2024-01-19 08:51:07,1983,1454,Mb,17,950038,169758,780280,4.0,6527760,44076072,12,eth0,54707,782424,bps,11,3.0,41.0,1.0
211,2024-01-19 08:51:18,1983,1454,Mb,17,950049,169760,780289,2.0,6527776,44076056,12,eth0,34833,1007664,bps,11,3.0,52.0,1.0
212,2024-01-19 08:51:29,1983,1456,Mb,16,950060,169762,780298,60.0,6527796,44076036,12,eth0,28193,778990,bps,11,4.0,3.0,1.0
213,2024-01-19 08:51:40,1983,1467,Mb,16,950071,169763,780307,5.0,6527820,44076012,12,eth0,61441,576993,bps,11,4.0,14.0,1.0
214,2024-01-19 08:51:51,1983,1454,Mb,17,950082,169766,780316,2.0,6527836,44075996,12,eth0,34910,1010283,bps,11,4.0,25.0,1.0
215,2024-01-19 08:52:02,1983,1454,Mb,17,950093,169768,780325,2.0,6527852,44075980,12,eth0,35022,464390,bps,11,4.0,36.0,1.0
216,2024-01-19 08:52:13,1983,1447,Mb,17,950104,169769,780334,45.0,6527960,44075872,12,eth0,34096,371700,bps,11,4.0,47.0,1.0
217,2024-01-19 08:52:24,1983,1469,Mb,16,950114,169771,780343,4.0,6527888,44075944,12,eth0,44588,401857,bps,11,4.0,58.0,1.0
218,2024-01-19 08:52:35,1983,1453,Mb,17,950125,169773,780352,3.0,6527904,44075928,12,eth0,41627,656470,bps,11,5.0,9.0,1.0
219,2024-01-19 08:52:46,1983,1452,Mb,17,950136,169775,780361,39.0,6527916,44075916,12,eth0,36958,640264,bps,11,5.0,20.0,1.0
220,2024-01-19 08:52:57,1983,1440,Mb,17,950147,169777,780370,14.0,6527936,44075896,12,eth0,30059,696881,bps,11,5.0,31.0,1.0
221,2024-01-19 08:53:08,1983,1454,Mb,17,950158,169779,780378,2.0,6527956,44075876,12,eth0,60264,1169158,bps,11,5.0,42.0,1.0
222,2024-01-19 08:53:19,1983,1452,Mb,17,950169,169781,780387,2.0,6527964,44075868,12,eth0,51736,1094340,bps,11,5.0,53.0,1.0
223,2024-01-19 08:53:30,1983,1439,Mb,17,950180,169783,780396,57.0,6528160,44075672,12,eth0,23233,791633,bps,11,6.0,4.0,1.0
224,2024-01-19 08:53:41,1983,1468,Mb,16,950191,169785,780405,4.0,6528000,44075832,12,eth0,54006,62580,bps,11,6.0,15.0,1.0
225,2024-01-19 08:53:52,1983,1452,Mb,17,950201,169787,780414,3.0,6528020,44075812,12,eth0,37035,43798,bps,11,6.0,26.0,1.0
226,2024-01-19 08:54:03,1983,1453,Mb,17,950212,169789,780423,66.0,6528044,44075788,12,eth0,30153,54800,bps,11,6.0,37.0,1.0
227,2024-01-19 08:54:14,1983,1464,Mb,16,950223,169791,780432,4.0,6528052,44075780,12,eth0,36980,753523,bps,11,6.0,48.0,1.0
228,2024-01-19 08:54:25,1983,1452,Mb,17,950234,169793,780440,3.0,6528072,44075760,12,eth0,35928,42680,bps,11,6.0,59.0,1.0
229,2024-01-19 08:54:36,1983,1450,Mb,17,950245,169795,780449,23.0,6528092,44075740,12,eth0,41268,950753,bps,11,7.0,10.0,1.0
230,2024-01-19 08:54:47,1983,1443,Mb,17,950256,169796,780459,18.0,6528100,44075732,12,eth0,27209,530540,bps,11,7.0,21.0,1.0
231,2024-01-19 08:54:58,1983,1450,Mb,17,950266,169799,780467,2.0,6528124,44075708,12,eth0,51056,790409,bps,11,7.0,32.0,1.0
232,2024-01-19 08:55:09,1983,1453,Mb,17,950277,169801,780476,1.0,6528140,44075692,12,eth0,58457,658052,bps,11,7.0,43.0,1.0
233,2024-01-19 08:55:20,1983,1443,Mb,17,950288,169802,780485,37.0,6528156,44075676,12,eth0,29184,545748,bps,11,7.0,54.0,1.0
234,2024-01-19 08:55:31,1983,1451,Mb,17,950299,169804,780494,1.0,6528176,44075656,12,eth0,45593,348332,bps,11,8.0,5.0,1.0
235,2024-01-19 08:55:42,1983,1452,Mb,17,950310,169807,780503,1.0,6528200,44075632,12,eth0,61899,432884,bps,11,8.0,16.0,1.0
236,2024-01-19 08:55:53,1983,1448,Mb,17,950321,169808,780512,30.0,6528208,44075624,12,eth0,37521,568417,bps,11,8.0,28.0,1.0
237,2024-01-19 08:56:04,1983,1444,Mb,17,950331,169810,780521,36.0,6528232,44075600,12,eth0,31049,812075,bps,11,8.0,39.0,1.0
238,2024-01-19 08:56:15,1983,1451,Mb,17,950342,169812,780530,1.0,6528252,44075580,12,eth0,49929,561792,bps,11,8.0,50.0,1.0
239,2024-01-19 08:56:26,1983,1451,Mb,17,950353,169814,780538,7.0,6528268,44075564,12,eth0,55752,557734,bps,11,9.0,1.0,1.0
240,2024-01-19 08:56:37,1983,1444,Mb,17,950364,169815,780548,61.0,6528404,44075428,12,eth0,40433,916662,bps,11,9.0,12.0,1.0
241,2024-01-19 08:56:48,1983,1466,Mb,16,950374,169818,780556,4.0,6528300,44075532,12,eth0,39313,594641,bps,11,9.0,23.0,1.0
242,2024-01-19 08:56:59,1983,1451,Mb,17,950385,169820,780565,1.0,6528320,44075512,12,eth0,39457,435806,bps,11,9.0,34.0,1.0
243,2024-01-19 08:57:10,1983,1452,Mb,17,950396,169822,780574,40.0,6528340,44075492,12,eth0,55161,748473,bps,11,9.0,45.0,1.0
244,2024-01-19 08:57:21,1983,1467,Mb,16,950407,169823,780583,1.0,6528352,44075480,12,eth0,41422,608342,bps,11,9.0,56.0,1.0
245,2024-01-19 08:57:32,1983,1453,Mb,17,950417,169825,780592,3.0,6528372,44075460,12,eth0,45526,610956,bps,11,10.0,7.0,1.0
246,2024-01-19 08:57:43,1983,1453,Mb,17,950428,169827,780600,2.0,6528388,44075444,12,eth0,34004,411619,bps,11,10.0,18.0,1.0
247,2024-01-19 08:57:54,1983,1442,Mb,17,950439,169829,780610,67.0,6528528,44075304,12,eth0,34379,641212,bps,11,10.0,29.0,1.0
248,2024-01-19 08:58:05,1983,1467,Mb,16,950450,169831,780618,5.0,6528424,44075408,12,eth0,39822,488049,bps,11,10.0,40.0,1.0
249,2024-01-19 08:58:16,1983,1449,Mb,17,950460,169833,780627,8.0,6528444,44075388,12,eth0,44140,985819,bps,11,10.0,51.0,1.0
250,2024-01-19 08:58:27,1983,1451,Mb,17,950471,169835,780636,48.0,6528464,44075368,12,eth0,41222,702622,bps,11,11.0,2.0,1.0
251,2024-01-19 08:58:38,1983,1467,Mb,16,950482,169837,780645,1.0,6528476,44075356,12,eth0,51800,819272,bps,11,11.0,13.0,1.0
252,2024-01-19 08:58:49,1983,1451,Mb,17,950493,169839,780653,2.0,6528496,44075336,12,eth0,42795,385606,bps,11,11.0,24.0,1.0
253,2024-01-19 08:59:00,1983,1451,Mb,17,950504,169841,780662,9.0,6528508,44075324,12,eth0,52404,710017,bps,11,11.0,35.0,1.0
254,2024-01-19 08:59:11,1983,1438,Mb,17,950515,169843,780672,22.0,6528532,44075300,12,eth0,50694,461928,bps,11,11.0,46.0,1.0
255,2024-01-19 08:59:22,1983,1449,Mb,17,950526,169845,780680,2.0,6528548,44075284,12,eth0,63681,675456,bps,11,11.0,57.0,1.0
256,2024-01-19 08:59:33,1983,1451,Mb,17,950536,169847,780689,1.0,6528572,44075260,12,eth0,41571,796638,bps,11,12.0,8.0,1.0
257,2024-01-19 08:59:44,1983,1435,Mb,18,950547,169848,780698,69.0,6528764,44075068,12,eth0,28278,369960,bps,11,12.0,19.0,1.0
258,2024-01-19 08:59:55,1983,1466,Mb,16,950558,169850,780707,3.0,6528612,44075220,12,eth0,49035,1257171,bps,11,12.0,30.0,1.0
259,2024-01-19 09:00:06,1983,1453,Mb,17,950569,169853,780715,5.0,6536824,44067008,12,eth0,58892,1078113,bps,11,12.0,41.0,1.0
260,2024-01-19 09:00:17,1983,1443,Mb,17,950580,169855,780724,14.0,6536840,44066992,12,eth0,46968,677187,bps,11,12.0,52.0,1.0
261,2024-01-19 09:00:28,1983,1449,Mb,17,950591,169857,780733,1.0,6536860,44066972,12,eth0,58328,379819,bps,11,13.0,3.0,1.0
262,2024-01-19 09:00:39,1983,1431,Mb,18,950601,169859,780742,62.0,6537060,44066772,12,eth0,68707,417721,bps,11,13.0,14.0,1.0
263,2024-01-19 09:00:50,1983,1451,Mb,17,950612,169861,780751,3.0,6536896,44066936,12,eth0,37816,372091,bps,11,13.0,25.0,1.0
264,2024-01-19 09:01:01,1983,1452,Mb,17,950623,169863,780760,1.0,6536920,44066912,12,eth0,31750,598232,bps,11,13.0,36.0,1.0
265,2024-01-19 09:01:12,1983,1443,Mb,17,950634,169864,780769,39.0,6536936,44066896,12,eth0,50726,516852,bps,11,13.0,47.0,1.0
266,2024-01-19 09:01:23,1983,1452,Mb,17,950645,169866,780778,2.0,6536960,44066872,12,eth0,34732,489161,bps,11,13.0,58.0,1.0
267,2024-01-19 09:01:34,1983,1452,Mb,17,950656,169869,780787,4.0,6536972,44066860,12,eth0,43145,547820,bps,11,14.0,9.0,1.0
268,2024-01-19 09:01:45,1983,1442,Mb,17,950666,169870,780796,34.0,6536996,44066836,12,eth0,35380,504916,bps,11,14.0,20.0,1.0
269,2024-01-19 09:01:56,1983,1450,Mb,17,950677,169872,780805,4.0,6537016,44066816,12,eth0,62126,924808,bps,11,14.0,31.0,1.0
270,2024-01-19 09:02:07,1983,1443,Mb,17,950688,169874,780814,19.0,6537080,44066752,12,eth0,36256,258571,bps,11,14.0,42.0,1.0
271,2024-01-19 09:02:18,1983,1454,Mb,17,950699,169876,780823,2.0,6537052,44066780,12,eth0,42286,712219,bps,11,14.0,53.0,1.0
272,2024-01-19 09:02:29,1983,1454,Mb,17,950710,169878,780832,2.0,6537076,44066756,12,eth0,51075,566531,bps,11,15.0,4.0,1.0
273,2024-01-19 09:02:40,1983,1445,Mb,17,950721,169880,780841,70.0,6537096,44066736,12,eth0,76016,766300,bps,11,15.0,15.0,1.0
274,2024-01-19 09:02:51,1983,1465,Mb,16,950732,169882,780849,4.0,6537124,44066708,12,eth0,63158,620801,bps,11,15.0,26.0,1.0
275,2024-01-19 09:03:02,1983,1444,Mb,17,950742,169884,780858,5.0,6537160,44066672,12,eth0,75865,1335233,bps,11,15.0,37.0,1.0
276,2024-01-19 09:03:13,1983,1462,Mb,16,950753,169886,780867,4.0,6537192,44066640,12,eth0,70008,1053192,bps,11,15.0,48.0,1.0
277,2024-01-19 09:03:24,1983,1446,Mb,17,950764,169888,780875,5.0,6537224,44066608,12,eth0,68784,1091342,bps,11,15.0,59.0,1.0
278,2024-01-19 09:03:35,1983,1459,Mb,16,950775,169890,780884,2.0,6537260,44066572,12,eth0,54609,42361,bps,11,16.0,10.0,1.0
279,2024-01-19 09:03:46,1983,1456,Mb,17,950786,169892,780893,6.0,6537280,44066552,12,eth0,34006,42097,bps,11,16.0,21.0,1.0
280,2024-01-19 09:03:57,1983,1471,Mb,16,950797,169894,780902,4.0,6537300,44066532,12,eth0,25814,39515,bps,11,16.0,32.0,1.0
281,2024-01-19 09:04:08,1983,1453,Mb,17,950808,169896,780911,4.0,6537320,44066512,12,eth0,69209,798764,bps,11,16.0,43.0,1.0
282,2024-01-19 09:04:19,1983,1453,Mb,17,950819,169899,780920,3.0,6537344,44066488,12,eth0,63956,477968,bps,11,16.0,54.0,1.0
283,2024-01-19 09:04:30,1983,1468,Mb,16,950829,169900,780929,5.0,6537364,44066468,12,eth0,49265,998476,bps,11,17.0,5.0,1.0
284,2024-01-19 09:04:41,1983,1455,Mb,17,950840,169902,780938,2.0,6537388,44066444,12,eth0,76744,680076,bps,11,17.0,16.0,1.0
285,2024-01-19 09:04:52,1983,1447,Mb,17,950851,169904,780947,63.0,6537576,44066256,12,eth0,38632,753908,bps,11,17.0,27.0,1.0
286,2024-01-19 09:05:03,1983,1469,Mb,16,950862,169906,780956,2.0,6537420,44066412,12,eth0,31656,374331,bps,11,17.0,38.0,1.0
287,2024-01-19 09:05:14,1983,1456,Mb,17,950873,169908,780965,2.0,6537436,44066396,12,eth0,48363,296952,bps,11,17.0,49.0,1.0
288,2024-01-19 09:05:25,1983,1450,Mb,17,950884,169910,780974,29.0,6537460,44066372,12,eth0,46204,438864,bps,11,18.0,,1.0
289,2024-01-19 09:05:36,1983,1440,Mb,17,950895,169912,780983,35.0,6537476,44066356,12,eth0,31876,391166,bps,11,18.0,11.0,1.0
290,2024-01-19 09:05:47,1983,1465,Mb,16,950906,169914,780991,7.0,6537496,44066336,12,eth0,48230,420689,bps,11,18.0,22.0,1.0
291,2024-01-19 09:05:58,1983,1451,Mb,17,950917,169916,781000,,6537520,44066312,12,eth0,50598,605913,bps,11,18.0,33.0,1.0
292,2024-01-19 09:06:09,1983,1446,Mb,17,950928,169918,781010,39.0,6537536,44066296,12,eth0,42033,436360,bps,11,18.0,44.0,1.0
293,2024-01-19 09:06:20,1983,1469,Mb,16,950939,169920,781018,2.0,6537552,44066280,12,eth0,46312,615240,bps,11,18.0,55.0,1.0
294,2024-01-19 09:06:31,1983,1456,Mb,17,950949,169922,781027,2.0,6537572,44066260,12,eth0,36892,394769,bps,11,19.0,6.0,1.0
295,2024-01-19 09:06:42,1983,1452,Mb,17,950960,169924,781036,62.0,6537600,44066232,12,eth0,62374,612676,bps,11,19.0,17.0,1.0
296,2024-01-19 09:06:53,1983,1469,Mb,16,950971,169926,781045,4.0,6537608,44066224,12,eth0,33366,341648,bps,11,19.0,28.0,1.0
297,2024-01-19 09:07:04,1983,1457,Mb,16,950982,169928,781054,5.0,6537628,44066204,12,eth0,38816,715707,bps,11,19.0,39.0,1.0
298,2024-01-19 09:07:15,1983,1452,Mb,17,950993,169930,781063,26.0,6537652,44066180,12,eth0,54534,721508,bps,11,19.0,50.0,1.0
299,2024-01-19 09:07:26,1983,1444,Mb,17,951004,169932,781072,16.0,6537668,44066164,12,eth0,52409,546113,bps,11,20.0,1.0,1.0
300,2024-01-19 09:07:37,1983,1468,Mb,16,951015,169934,781081,10.0,6537684,44066148,12,eth0,36302,676243,bps,11,20.0,12.0,1.0
301,2024-01-19 09:07:48,1983,1456,Mb,17,951026,169936,781089,,6537700,44066132,12,eth0,56819,641272,bps,11,20.0,23.0,1.0
302,2024-01-19 09:07:59,1983,1445,Mb,17,951037,169938,781099,51.0,6537836,44065996,12,eth0,25979,336443,bps,11,20.0,34.0,1.0
303,2024-01-19 09:08:10,1983,1466,Mb,16,951048,169940,781107,3.0,6537736,44066096,12,eth0,68454,892184,bps,11,20.0,45.0,1.0
304,2024-01-19 09:08:21,1983,1455,Mb,17,951059,169942,781116,2.0,6537760,44066072,12,eth0,50758,699640,bps,11,20.0,56.0,1.0
305,2024-01-19 09:08:32,1983,1457,Mb,16,951070,169944,781125,24.0,6537776,44066056,12,eth0,35600,726723,bps,11,21.0,7.0,1.0
306,2024-01-19 09:08:43,1983,1442,Mb,17,951080,169946,781134,37.0,6537788,44066044,12,eth0,34513,596288,bps,11,21.0,18.0,1.0
307,2024-01-19 09:08:54,1983,1468,Mb,16,951091,169948,781143,5.0,6537812,44066020,12,eth0,40912,478782,bps,11,21.0,29.0,1.0
308,2024-01-19 09:09:05,1983,1453,Mb,17,951102,169950,781152,3.0,6537824,44066008,12,eth0,59940,1298270,bps,11,21.0,40.0,1.0
309,2024-01-19 09:09:16,1983,1444,Mb,17,951113,169952,781161,65.0,6538020,44065812,12,eth0,41024,854745,bps,11,21.0,51.0,1.0
310,2024-01-19 09:09:27,1983,1469,Mb,16,951124,169954,781169,3.0,6546056,44057776,12,eth0,40424,567774,bps,11,22.0,2.0,1.0
311,2024-01-19 09:09:38,1983,1454,Mb,17,951135,169956,781178,5.0,6546076,44057756,12,eth0,65083,604257,bps,11,22.0,13.0,1.0
312,2024-01-19 09:09:49,1983,1454,Mb,17,951146,169958,781187,36.0,6505124,44098708,12,eth0,39976,1159955,bps,11,22.0,24.0,1.0
313,2024-01-19 09:10:00,1983,1442,Mb,17,951157,169960,781197,39.0,6505132,44098700,12,eth0,30072,1103529,bps,11,22.0,35.0,1.0
314,2024-01-19 09:10:11,1983,1466,Mb,16,951168,169962,781205,3.0,6505148,44098684,12,eth0,68099,908979,bps,11,22.0,46.0,1.0
315,2024-01-19 09:10:22,1983,1454,Mb,17,951179,169965,781214,3.0,6505176,44098656,12,eth0,56849,601758,bps,11,22.0,57.0,1.0
316,2024-01-19 09:10:33,1983,1456,Mb,17,951190,169966,781223,58.0,6505196,44098636,12,eth0,45681,529145,bps,11,23.0,8.0,1.0
317,2024-01-19 09:10:44,1983,1469,Mb,16,951201,169968,781232,2.0,6505208,44098624,12,eth0,28190,400380,bps,11,23.0,19.0,1.0
318,2024-01-19 09:10:55,1983,1455,Mb,17,951212,169970,781241,2.0,6505224,44098608,12,eth0,37774,636675,bps,11,23.0,30.0,1.0
319,2024-01-19 09:11:06,1983,1453,Mb,17,951222,169972,781250,6.0,6505244,44098588,12,eth0,34443,989243,bps,11,23.0,41.0,1.0
320,2024-01-19 09:11:17,1983,1443,Mb,17,951233,169974,781259,52.0,6505356,44098476,12,eth0,30334,847716,bps,11,23.0,52.0,1.0
321,2024-01-19 09:11:28,1983,1467,Mb,16,951244,169976,781268,8.0,6505280,44098552,12,eth0,49980,707241,bps,11,24.0,3.0,1.0
322,2024-01-19 09:11:39,1983,1453,Mb,17,951255,169978,781277,3.0,6505304,44098528,12,eth0,89980,668537,bps,11,24.0,14.0,1.0
323,2024-01-19 09:11:50,1983,1455,Mb,17,951266,169980,781286,55.0,6505320,44098512,12,eth0,45411,948208,bps,11,24.0,25.0,1.0
324,2024-01-19 09:12:01,1983,1445,Mb,17,951277,169982,781295,15.0,6505328,44098504,12,eth0,35164,633100,bps,11,24.0,36.0,1.0
325,2024-01-19 09:12:12,1983,1469,Mb,16,951288,169984,781304,4.0,6505344,44098488,12,eth0,42491,473201,bps,11,24.0,47.0,1.0
326,2024-01-19 09:12:23,1983,1453,Mb,17,951299,169986,781312,7.0,6505360,44098472,12,eth0,29502,368289,bps,11,24.0,58.0,1.0
327,2024-01-19 09:12:34,1983,1441,Mb,17,951310,169988,781322,46.0,6505380,44098452,12,eth0,27521,483577,bps,11,25.0,9.0,1.0
328,2024-01-19 09:12:45,1983,1469,Mb,16,951321,169990,781330,4.0,6505404,44098428,12,eth0,36507,585196,bps,11,25.0,20.0,1.0
329,2024-01-19 09:12:56,1983,1455,Mb,17,951332,169992,781339,6.0,6505416,44098416,12,eth0,37476,877547,bps,11,25.0,31.0,1.0
330,2024-01-19 09:13:07,1983,1455,Mb,17,951343,169994,781348,68.0,6505432,44098400,12,eth0,58126,1005048,bps,11,25.0,42.0,1.0
331,2024-01-19 09:13:18,1983,1469,Mb,16,951354,169996,781357,2.0,6505444,44098388,12,eth0,58584,1134068,bps,11,25.0,53.0,1.0
332,2024-01-19 09:13:29,1983,1456,Mb,17,951365,169998,781366,5.0,6505456,44098376,12,eth0,37756,451891,bps,11,26.0,4.0,1.0
333,2024-01-19 09:13:40,1983,1455,Mb,17,951375,170001,781374,13.0,6505488,44098344,12,eth0,65758,420192,bps,11,26.0,15.0,1.0
334,2024-01-19 09:13:51,1983,1445,Mb,17,951386,170002,781384,19.0,6505500,44098332,12,eth0,25900,33014,bps,11,26.0,26.0,1.0
335,2024-01-19 09:14:02,1983,1469,Mb,16,951397,170004,781392,5.0,6505520,44098312,12,eth0,28704,518632,bps,11,26.0,37.0,1.0
336,2024-01-19 09:14:13,1983,1454,Mb,17,951408,170007,781401,3.0,6505532,44098300,12,eth0,45078,735851,bps,11,26.0,48.0,1.0
337,2024-01-19 09:14:24,1983,1454,Mb,17,951419,170008,781410,59.0,6505552,44098280,12,eth0,35164,813603,bps,11,26.0,59.0,1.0
338,2024-01-19 09:14:35,1983,1467,Mb,16,951430,170010,781420,1.0,6505564,44098268,12,eth0,52555,379985,bps,11,27.0,10.0,1.0
339,2024-01-19 09:14:46,1983,1453,Mb,17,951441,170012,781428,5.0,6505584,44098248,12,eth0,55176,469057,bps,11,27.0,21.0,1.0
340,2024-01-19 09:14:57,1983,1455,Mb,17,951452,170014,781437,34.0,6505604,44098228,12,eth0,34478,445462,bps,11,27.0,32.0,1.0
341,2024-01-19 09:15:08,1983,1469,Mb,16,951463,170016,781446,1.0,6505616,44098216,12,eth0,55014,372891,bps,11,27.0,43.0,1.0
342,2024-01-19 09:15:19,1983,1453,Mb,17,951474,170018,781455,5.0,6505628,44098204,12,eth0,41790,562401,bps,11,27.0,54.0,1.0
343,2024-01-19 09:15:30,1983,1454,Mb,17,951485,170020,781464,35.0,6505656,44098176,12,eth0,38744,596526,bps,11,28.0,5.0,1.0
344,2024-01-19 09:15:41,1983,1442,Mb,17,951495,170022,781473,23.0,6505672,44098160,12,eth0,62382,443294,bps,11,28.0,16.0,1.0
345,2024-01-19 09:15:52,1983,1469,Mb,16,951506,170024,781482,4.0,6505692,44098140,12,eth0,36043,381297,bps,11,28.0,27.0,1.0
346,2024-01-19 09:16:03,1983,1455,Mb,17,951517,170026,781491,2.0,6505708,44098124,12,eth0,32963,345059,bps,11,28.0,38.0,1.0
347,2024-01-19 09:16:14,1983,1438,Mb,17,951528,170027,781500,60.0,6505900,44097932,12,eth0,26464,731217,bps,11,28.0,49.0,1.0
348,2024-01-19 09:16:25,1983,1469,Mb,16,951539,170029,781509,2.0,6505740,44098092,12,eth0,36136,418806,bps,11,29.0,,1.0
349,2024-01-19 09:16:36,1983,1452,Mb,17,951550,170032,781518,5.0,6505760,44098072,12,eth0,40888,427838,bps,11,29.0,11.0,1.0
350,2024-01-19 09:16:47,1983,1441,Mb,17,951561,170033,781527,49.0,6505952,44097880,12,eth0,45996,654886,bps,11,29.0,22.0,1.0
351,2024-01-19 09:16:58,1983,1468,Mb,16,951572,170035,781536,6.0,6505792,44098040,12,eth0,38440,680198,bps,11,29.0,33.0,1.0
352,2024-01-19 09:17:09,1983,1454,Mb,17,951583,170038,781544,3.0,6505812,44098020,12,eth0,64892,614371,bps,11,29.0,44.0,1.0
353,2024-01-19 09:17:20,1983,1455,Mb,17,951594,170039,781554,58.0,6505828,44098004,12,eth0,28468,544843,bps,11,29.0,55.0,1.0
354,2024-01-19 09:17:31,1983,1466,Mb,16,951605,170041,781563,3.0,6505844,44097988,12,eth0,46732,1037524,bps,11,30.0,6.0,1.0
355,2024-01-19 09:17:42,1983,1452,Mb,17,951616,170043,781572,2.0,6505860,44097972,12,eth0,57539,327601,bps,11,30.0,17.0,1.0
356,2024-01-19 09:17:53,1983,1455,Mb,17,951626,170046,781580,1.0,6505876,44097956,12,eth0,50270,391073,bps,11,30.0,28.0,1.0
357,2024-01-19 09:18:04,1983,1440,Mb,17,951637,170047,781590,66.0,6506064,44097768,12,eth0,27660,1148286,bps,11,30.0,39.0,1.0
358,2024-01-19 09:18:15,1983,1468,Mb,16,951648,170049,781599,4.0,6505916,44097916,12,eth0,50144,856996,bps,11,30.0,50.0,1.0
359,2024-01-19 09:18:26,1983,1454,Mb,17,951659,170051,781607,2.0,6505932,44097900,12,eth0,32419,497294,bps,11,31.0,1.0,1.0
360,2024-01-19 09:18:37,1983,1452,Mb,17,951670,170053,781616,47.0,6505948,44097884,12,eth0,57240,833035,bps,11,31.0,12.0,1.0
