,date_time,bitrate_out,bitrate,ts,streamId
495,2024-01-19 08:29:11,569,569,1705696151,input_1
496,2024-01-19 08:29:13,1202,1202,1705696153,input_1
497,2024-01-19 08:29:15,685,685,1705696155,input_1
498,2024-01-19 08:29:17,528,528,1705696157,input_1
499,2024-01-19 08:29:19,265,265,1705696159,input_1
500,2024-01-19 08:29:21,443,443,1705696161,input_1
501,2024-01-19 08:29:23,333,333,1705696163,input_1
502,2024-01-19 08:29:25,742,742,1705696165,input_1
503,2024-01-19 08:29:27,517,517,1705696167,input_1
504,2024-01-19 08:29:29,518,518,1705696169,input_1
505,2024-01-19 08:29:31,482,482,1705696171,input_1
506,2024-01-19 08:29:33,639,639,1705696173,input_1
507,2024-01-19 08:29:35,399,399,1705696175,input_1
508,2024-01-19 08:29:37,502,502,1705696177,input_1
509,2024-01-19 08:29:39,548,548,1705696179,input_1
510,2024-01-19 08:29:41,614,614,1705696181,input_1
511,2024-01-19 08:29:43,494,494,1705696183,input_1
512,2024-01-19 08:29:45,312,312,1705696185,input_1
513,2024-01-19 08:29:47,368,368,1705696187,input_1
514,2024-01-19 08:29:49,366,366,1705696189,input_1
515,2024-01-19 08:29:51,36,36,1705696191,input_1
516,2024-01-19 08:29:53,366,366,1705696193,input_1
517,2024-01-19 08:29:55,513,513,1705696195,input_1
518,2024-01-19 08:29:57,758,758,1705696197,input_1
519,2024-01-19 08:29:59,825,825,1705696199,input_1
520,2024-01-19 08:30:01,649,649,1705696201,input_1
521,2024-01-19 08:30:03,941,941,1705696203,input_1
522,2024-01-19 08:30:05,590,590,1705696205,input_1
523,2024-01-19 08:30:07,692,692,1705696207,input_1
524,2024-01-19 08:30:09,402,402,1705696209,input_1
525,2024-01-19 08:30:11,991,991,1705696211,input_1
526,2024-01-19 08:30:13,827,827,1705696213,input_1
527,2024-01-19 08:30:15,291,291,1705696215,input_1
528,2024-01-19 08:30:17,573,573,1705696217,input_1
529,2024-01-19 08:30:19,780,780,1705696219,input_1
530,2024-01-19 08:30:21,665,665,1705696221,input_1
531,2024-01-19 08:30:23,483,483,1705696223,input_1
532,2024-01-19 08:30:25,237,237,1705696225,input_1
533,2024-01-19 08:30:27,228,228,1705696227,input_1
534,2024-01-19 08:30:29,112,112,1705696229,input_1
535,2024-01-19 08:30:31,282,282,1705696231,input_1
536,2024-01-19 08:30:33,269,269,1705696233,input_1
537,2024-01-19 08:30:35,126,126,1705696235,input_1
538,2024-01-19 08:30:37,204,204,1705696237,input_1
539,2024-01-19 08:30:39,64,64,1705696239,input_1
540,2024-01-19 08:30:41,203,203,1705696241,input_1
541,2024-01-19 08:30:43,272,272,1705696243,input_1
542,2024-01-19 08:30:45,302,302,1705696245,input_1
543,2024-01-19 08:30:47,132,132,1705696247,input_1
544,2024-01-19 08:30:49,220,220,1705696249,input_1
545,2024-01-19 08:30:51,425,425,1705696251,input_1
546,2024-01-19 08:30:53,192,192,1705696253,input_1
547,2024-01-19 08:30:55,242,242,1705696255,input_1
548,2024-01-19 08:30:57,435,435,1705696257,input_1
549,2024-01-19 08:30:59,139,139,1705696259,input_1
550,2024-01-19 08:31:01,300,300,1705696261,input_1
551,2024-01-19 08:31:03,517,517,1705696263,input_1
552,2024-01-19 08:31:05,417,417,1705696265,input_1
553,2024-01-19 08:31:07,341,341,1705696267,input_1
554,2024-01-19 08:31:09,461,461,1705696269,input_1
555,2024-01-19 08:31:11,226,226,1705696271,input_1
556,2024-01-19 08:31:13,1173,1173,1705696273,input_1
557,2024-01-19 08:31:15,1160,1160,1705696275,input_1
558,2024-01-19 08:31:17,462,462,1705696277,input_1
559,2024-01-19 08:31:19,978,978,1705696279,input_1
560,2024-01-19 08:31:21,275,275,1705696281,input_1
561,2024-01-19 08:31:23,945,945,1705696283,input_1
562,2024-01-19 08:31:25,1144,1144,1705696285,input_1
563,2024-01-19 08:31:27,383,383,1705696287,input_1
564,2024-01-19 08:31:29,546,546,1705696289,input_1
565,2024-01-19 08:31:31,353,353,1705696291,input_1
566,2024-01-19 08:31:33,170,170,1705696293,input_1
567,2024-01-19 08:31:35,1038,1038,1705696295,input_1
568,2024-01-19 08:31:37,750,750,1705696297,input_1
569,2024-01-19 08:31:39,184,184,1705696299,input_1
570,2024-01-19 08:31:41,265,265,1705696301,input_1
571,2024-01-19 08:31:43,189,189,1705696303,input_1
572,2024-01-19 08:31:45,511,511,1705696305,input_1
573,2024-01-19 08:31:47,161,161,1705696307,input_1
574,2024-01-19 08:31:49,285,285,1705696309,input_1
575,2024-01-19 08:31:51,290,290,1705696311,input_1
576,2024-01-19 08:31:53,235,235,1705696313,input_1
577,2024-01-19 08:31:55,997,997,1705696315,input_1
578,2024-01-19 08:31:57,617,617,1705696317,input_1
579,2024-01-19 08:31:59,849,849,1705696319,input_1
580,2024-01-19 08:32:01,676,676,1705696321,input_1
581,2024-01-19 08:32:03,368,368,1705696323,input_1
582,2024-01-19 08:32:05,164,164,1705696325,input_1
583,2024-01-19 08:32:07,266,266,1705696327,input_1
584,2024-01-19 08:32:09,275,275,1705696329,input_1
585,2024-01-19 08:32:11,280,280,1705696331,input_1
586,2024-01-19 08:32:13,144,144,1705696333,input_1
587,2024-01-19 08:32:15,87,87,1705696335,input_1
588,2024-01-19 08:32:17,166,166,1705696337,input_1
589,2024-01-19 08:32:19,227,227,1705696339,input_1
590,2024-01-19 08:32:21,112,112,1705696341,input_1
591,2024-01-19 08:32:23,402,402,1705696343,input_1
592,2024-01-19 08:32:25,169,169,1705696345,input_1
593,2024-01-19 08:32:27,270,270,1705696347,input_1
594,2024-01-19 08:32:29,184,184,1705696349,input_1
595,2024-01-19 08:32:31,181,181,1705696351,input_1
596,2024-01-19 08:32:33,292,292,1705696353,input_1
597,2024-01-19 08:32:35,331,331,1705696355,input_1
598,2024-01-19 08:32:37,385,385,1705696357,input_1
599,2024-01-19 08:32:39,379,379,1705696359,input_1
600,2024-01-19 08:32:41,499,499,1705696361,input_1
601,2024-01-19 08:32:43,406,406,1705696363,input_1
602,2024-01-19 08:32:45,373,373,1705696365,input_1
603,2024-01-19 08:32:47,389,389,1705696367,input_1
604,2024-01-19 08:32:49,398,398,1705696369,input_1
605,2024-01-19 08:32:51,362,362,1705696371,input_1
606,2024-01-19 08:32:53,431,431,1705696373,input_1
607,2024-01-19 08:32:55,412,412,1705696375,input_1
608,2024-01-19 08:32:57,451,451,1705696377,input_1
609,2024-01-19 08:32:59,432,432,1705696379,input_1
610,2024-01-19 08:33:01,335,335,1705696381,input_1
611,2024-01-19 08:33:03,429,429,1705696383,input_1
612,2024-01-19 08:33:05,531,531,1705696385,input_1
613,2024-01-19 08:33:07,805,805,1705696387,input_1
614,2024-01-19 08:33:09,1005,1005,1705696389,input_1
615,2024-01-19 08:33:11,939,939,1705696391,input_1
616,2024-01-19 08:33:13,623,623,1705696393,input_1
617,2024-01-19 08:33:15,976,976,1705696395,input_1
618,2024-01-19 08:33:17,641,641,1705696397,input_1
619,2024-01-19 08:33:19,846,846,1705696399,input_1
620,2024-01-19 08:33:21,709,709,1705696401,input_1
621,2024-01-19 08:33:23,743,743,1705696403,input_1
622,2024-01-19 08:33:25,766,766,1705696405,input_1
623,2024-01-19 08:33:27,678,678,1705696407,input_1
624,2024-01-19 08:33:29,850,850,1705696409,input_1
625,2024-01-19 08:33:31,749,749,1705696411,input_1
626,2024-01-19 08:33:33,676,676,1705696413,input_1
627,2024-01-19 08:33:35,531,531,1705696415,input_1
628,2024-01-19 08:33:37,364,364,1705696417,input_1
629,2024-01-19 08:33:39,173,173,1705696419,input_1
630,2024-01-19 08:33:41,238,238,1705696421,input_1
631,2024-01-19 08:33:43,209,209,1705696423,input_1
632,2024-01-19 08:33:45,263,263,1705696425,input_1
633,2024-01-19 08:33:47,182,182,1705696427,input_1
634,2024-01-19 08:33:49,220,220,1705696429,input_1
635,2024-01-19 08:33:51,95,95,1705696431,input_1
636,2024-01-19 08:33:53,94,94,1705696433,input_1
637,2024-01-19 08:33:55,175,175,1705696435,input_1
638,2024-01-19 08:33:57,119,119,1705696437,input_1
639,2024-01-19 08:33:59,86,86,1705696439,input_1
640,2024-01-19 08:34:01,147,147,1705696441,input_1
641,2024-01-19 08:34:05,167,167,1705696445,input_1
642,2024-01-19 08:34:07,222,222,1705696447,input_1
643,2024-01-19 08:34:09,100,100,1705696449,input_1
644,2024-01-19 08:34:11,371,371,1705696451,input_1
645,2024-01-19 08:34:13,706,706,1705696453,input_1
646,2024-01-19 08:34:15,494,494,1705696455,input_1
647,2024-01-19 08:34:17,448,448,1705696457,input_1
648,2024-01-19 08:34:19,532,532,1705696459,input_1
649,2024-01-19 08:34:21,718,718,1705696461,input_1
650,2024-01-19 08:34:23,580,580,1705696463,input_1
651,2024-01-19 08:34:25,356,356,1705696465,input_1
652,2024-01-19 08:34:27,174,174,1705696467,input_1
653,2024-01-19 08:34:29,176,176,1705696469,input_1
654,2024-01-19 08:34:31,93,93,1705696471,input_1
655,2024-01-19 08:34:33,712,712,1705696473,input_1
656,2024-01-19 08:34:35,841,841,1705696475,input_1
657,2024-01-19 08:34:37,525,525,1705696477,input_1
658,2024-01-19 08:34:39,676,676,1705696479,input_1
659,2024-01-19 08:34:41,584,584,1705696481,input_1
660,2024-01-19 08:34:43,514,514,1705696483,input_1
661,2024-01-19 08:34:45,300,300,1705696485,input_1
662,2024-01-19 08:34:47,330,330,1705696487,input_1
663,2024-01-19 08:34:49,274,274,1705696489,input_1
664,2024-01-19 08:34:51,340,340,1705696491,input_1
665,2024-01-19 08:34:53,277,277,1705696493,input_1
666,2024-01-19 08:34:55,321,321,1705696495,input_1
667,2024-01-19 08:34:57,387,387,1705696497,input_1
668,2024-01-19 08:34:59,528,528,1705696499,input_1
669,2024-01-19 08:35:01,327,327,1705696501,input_1
670,2024-01-19 08:35:03,271,271,1705696503,input_1
671,2024-01-19 08:35:05,319,319,1705696505,input_1
672,2024-01-19 08:35:07,139,139,1705696507,input_1
673,2024-01-19 08:35:09,109,109,1705696509,input_1
674,2024-01-19 08:35:11,99,99,1705696511,input_1
675,2024-01-19 08:35:13,220,220,1705696513,input_1
676,2024-01-19 08:35:15,255,255,1705696515,input_1
677,2024-01-19 08:35:17,340,340,1705696517,input_1
678,2024-01-19 08:35:19,193,193,1705696519,input_1
679,2024-01-19 08:35:21,173,173,1705696521,input_1
680,2024-01-19 08:35:23,287,287,1705696523,input_1
681,2024-01-19 08:35:25,592,592,1705696525,input_1
682,2024-01-19 08:35:27,779,779,1705696527,input_1
683,2024-01-19 08:35:29,604,604,1705696529,input_1
684,2024-01-19 08:35:31,346,346,1705696531,input_1
685,2024-01-19 08:35:33,210,210,1705696533,input_1
686,2024-01-19 08:35:35,180,180,1705696535,input_1
687,2024-01-19 08:35:37,104,104,1705696537,input_1
688,2024-01-19 08:35:39,229,229,1705696539,input_1
689,2024-01-19 08:35:41,152,152,1705696541,input_1
690,2024-01-19 08:35:43,74,74,1705696543,input_1
691,2024-01-19 08:35:45,270,270,1705696545,input_1
692,2024-01-19 08:35:47,190,190,1705696547,input_1
693,2024-01-19 08:35:49,203,203,1705696549,input_1
694,2024-01-19 08:35:51,427,427,1705696551,input_1
695,2024-01-19 08:35:53,182,182,1705696553,input_1
696,2024-01-19 08:35:55,260,260,1705696555,input_1
697,2024-01-19 08:35:57,280,280,1705696557,input_1
698,2024-01-19 08:35:59,187,187,1705696559,input_1
699,2024-01-19 08:36:01,456,456,1705696561,input_1
700,2024-01-19 08:36:03,256,256,1705696563,input_1
701,2024-01-19 08:36:05,462,462,1705696565,input_1
702,2024-01-19 08:36:07,487,487,1705696567,input_1
703,2024-01-19 08:36:09,654,654,1705696569,input_1
704,2024-01-19 08:36:11,378,378,1705696571,input_1
705,2024-01-19 08:36:13,338,338,1705696573,input_1
706,2024-01-19 08:36:15,283,283,1705696575,input_1
707,2024-01-19 08:36:17,331,331,1705696577,input_1
708,2024-01-19 08:36:19,320,320,1705696579,input_1
709,2024-01-19 08:36:21,266,266,1705696581,input_1
710,2024-01-19 08:36:23,450,450,1705696583,input_1
711,2024-01-19 08:36:25,338,338,1705696585,input_1
712,2024-01-19 08:36:27,465,465,1705696587,input_1
713,2024-01-19 08:36:29,389,389,1705696589,input_1
714,2024-01-19 08:36:31,440,440,1705696591,input_1
715,2024-01-19 08:36:33,377,377,1705696593,input_1
716,2024-01-19 08:36:35,429,429,1705696595,input_1
717,2024-01-19 08:36:37,61,61,1705696597,input_1
718,2024-01-19 08:36:39,364,364,1705696599,input_1
719,2024-01-19 08:36:41,535,535,1705696601,input_1
720,2024-01-19 08:36:43,428,428,1705696603,input_1
721,2024-01-19 08:36:45,301,301,1705696605,input_1
722,2024-01-19 08:36:47,92,92,1705696607,input_1
723,2024-01-19 08:36:49,415,415,1705696609,input_1
724,2024-01-19 08:36:51,340,340,1705696611,input_1
725,2024-01-19 08:36:53,437,437,1705696613,input_1
726,2024-01-19 08:36:55,376,376,1705696615,input_1
727,2024-01-19 08:36:57,323,323,1705696617,input_1
728,2024-01-19 08:36:59,290,290,1705696619,input_1
729,2024-01-19 08:37:01,117,117,1705696621,input_1
730,2024-01-19 08:37:03,226,226,1705696623,input_1
731,2024-01-19 08:37:05,498,498,1705696625,input_1
732,2024-01-19 08:37:07,423,423,1705696627,input_1
733,2024-01-19 08:37:09,440,440,1705696629,input_1
734,2024-01-19 08:37:11,539,539,1705696631,input_1
735,2024-01-19 08:37:13,651,651,1705696633,input_1
736,2024-01-19 08:37:15,447,447,1705696635,input_1
737,2024-01-19 08:37:17,615,615,1705696637,input_1
738,2024-01-19 08:37:19,168,168,1705696639,input_1
739,2024-01-19 08:37:21,375,375,1705696641,input_1
740,2024-01-19 08:37:23,482,482,1705696643,input_1
741,2024-01-19 08:37:25,626,626,1705696645,input_1
742,2024-01-19 08:37:27,197,197,1705696647,input_1
743,2024-01-19 08:37:29,281,281,1705696649,input_1
744,2024-01-19 08:37:31,347,347,1705696651,input_1
745,2024-01-19 08:37:33,292,292,1705696653,input_1
746,2024-01-19 08:37:35,335,335,1705696655,input_1
747,2024-01-19 08:37:37,390,390,1705696657,input_1
748,2024-01-19 08:37:39,615,615,1705696659,input_1
749,2024-01-19 08:37:41,865,865,1705696661,input_1
750,2024-01-19 08:37:43,585,585,1705696663,input_1
751,2024-01-19 08:37:45,305,305,1705696665,input_1
752,2024-01-19 08:37:47,473,473,1705696667,input_1
753,2024-01-19 08:37:49,283,283,1705696669,input_1
754,2024-01-19 08:37:51,120,120,1705696671,input_1
755,2024-01-19 08:37:53,230,230,1705696673,input_1
756,2024-01-19 08:37:55,421,421,1705696675,input_1
757,2024-01-19 08:37:57,283,283,1705696677,input_1
758,2024-01-19 08:37:59,359,359,1705696679,input_1
759,2024-01-19 08:38:01,212,212,1705696681,input_1
760,2024-01-19 08:38:03,225,225,1705696683,input_1
761,2024-01-19 08:38:05,282,282,1705696685,input_1
762,2024-01-19 08:38:07,286,286,1705696687,input_1
763,2024-01-19 08:38:09,283,283,1705696689,input_1
764,2024-01-19 08:38:11,705,705,1705696691,input_1
765,2024-01-19 08:38:13,1004,1004,1705696693,input_1
766,2024-01-19 08:38:15,718,718,1705696695,input_1
767,2024-01-19 08:38:17,766,766,1705696697,input_1
768,2024-01-19 08:38:19,371,371,1705696699,input_1
769,2024-01-19 08:38:21,344,344,1705696701,input_1
770,2024-01-19 08:38:23,484,484,1705696703,input_1
771,2024-01-19 08:38:25,201,201,1705696705,input_1
772,2024-01-19 08:38:27,443,443,1705696707,input_1
773,2024-01-19 08:38:29,516,516,1705696709,input_1
774,2024-01-19 08:38:31,304,304,1705696711,input_1
775,2024-01-19 08:38:33,329,329,1705696713,input_1
776,2024-01-19 08:38:35,342,342,1705696715,input_1
777,2024-01-19 08:38:37,288,288,1705696717,input_1
778,2024-01-19 08:38:39,614,614,1705696719,input_1
779,2024-01-19 08:38:41,720,720,1705696721,input_1
780,2024-01-19 08:38:43,639,639,1705696723,input_1
781,2024-01-19 08:38:45,300,300,1705696725,input_1
782,2024-01-19 08:38:47,554,554,1705696727,input_1
783,2024-01-19 08:38:49,533,533,1705696729,input_1
784,2024-01-19 08:38:51,262,262,1705696731,input_1
785,2024-01-19 08:38:53,349,349,1705696733,input_1
786,2024-01-19 08:38:55,75,75,1705696735,input_1
787,2024-01-19 08:38:57,256,256,1705696737,input_1
788,2024-01-19 08:38:59,96,96,1705696739,input_1
789,2024-01-19 08:39:01,232,232,1705696741,input_1
790,2024-01-19 08:39:03,528,528,1705696743,input_1
791,2024-01-19 08:39:05,433,433,1705696745,input_1
792,2024-01-19 08:39:07,699,699,1705696747,input_1
793,2024-01-19 08:39:09,1096,1096,1705696749,input_1
794,2024-01-19 08:39:11,844,844,1705696751,input_1
795,2024-01-19 08:39:13,373,373,1705696753,input_1
796,2024-01-19 08:39:15,295,295,1705696755,input_1
797,2024-01-19 08:39:17,509,509,1705696757,input_1
798,2024-01-19 08:39:19,248,248,1705696759,input_1
799,2024-01-19 08:39:21,607,607,1705696761,input_1
800,2024-01-19 08:39:23,635,635,1705696763,input_1
801,2024-01-19 08:39:25,430,430,1705696765,input_1
802,2024-01-19 08:39:27,601,601,1705696767,input_1
803,2024-01-19 08:39:29,545,545,1705696769,input_1
804,2024-01-19 08:39:31,491,491,1705696771,input_1
805,2024-01-19 08:39:33,423,423,1705696773,input_1
806,2024-01-19 08:39:35,463,463,1705696775,input_1
807,2024-01-19 08:39:37,826,826,1705696777,input_1
808,2024-01-19 08:39:39,322,322,1705696779,input_1
809,2024-01-19 08:39:41,490,490,1705696781,input_1
810,2024-01-19 08:39:43,309,309,1705696783,input_1
811,2024-01-19 08:39:45,346,346,1705696785,input_1
812,2024-01-19 08:39:47,211,211,1705696787,input_1
813,2024-01-19 08:39:49,285,285,1705696789,input_1
814,2024-01-19 08:39:51,210,210,1705696791,input_1
815,2024-01-19 08:39:53,824,824,1705696793,input_1
816,2024-01-19 08:39:55,837,837,1705696795,input_1
817,2024-01-19 08:39:57,675,675,1705696797,input_1
818,2024-01-19 08:39:59,715,715,1705696799,input_1
819,2024-01-19 08:40:01,777,777,1705696801,input_1
820,2024-01-19 08:40:03,534,534,1705696803,input_1
821,2024-01-19 08:40:05,572,572,1705696805,input_1
822,2024-01-19 08:40:07,973,973,1705696807,input_1
823,2024-01-19 08:40:09,958,958,1705696809,input_1
824,2024-01-19 08:40:11,405,405,1705696811,input_1
825,2024-01-19 08:40:13,345,345,1705696813,input_1
826,2024-01-19 08:40:15,790,790,1705696815,input_1
827,2024-01-19 08:40:17,687,687,1705696817,input_1
828,2024-01-19 08:40:19,468,468,1705696819,input_1
829,2024-01-19 08:40:21,492,492,1705696821,input_1
830,2024-01-19 08:40:23,91,91,1705696823,input_1
831,2024-01-19 08:40:25,206,206,1705696825,input_1
832,2024-01-19 08:40:27,287,287,1705696827,input_1
833,2024-01-19 08:40:29,197,197,1705696829,input_1
834,2024-01-19 08:40:31,256,256,1705696831,input_1
835,2024-01-19 08:40:33,156,156,1705696833,input_1
836,2024-01-19 08:40:35,106,106,1705696835,input_1
837,2024-01-19 08:40:37,193,193,1705696837,input_1
838,2024-01-19 08:40:39,179,179,1705696839,input_1
839,2024-01-19 08:40:41,401,401,1705696841,input_1
840,2024-01-19 08:40:43,114,114,1705696843,input_1
841,2024-01-19 08:40:45,190,190,1705696845,input_1
842,2024-01-19 08:40:47,319,319,1705696847,input_1
843,2024-01-19 08:40:49,303,303,1705696849,input_1
844,2024-01-19 08:40:51,234,234,1705696851,input_1
845,2024-01-19 08:40:53,447,447,1705696853,input_1
846,2024-01-19 08:40:55,161,161,1705696855,input_1
847,2024-01-19 08:40:57,260,260,1705696857,input_1
848,2024-01-19 08:40:59,389,389,1705696859,input_1
849,2024-01-19 08:41:01,547,547,1705696861,input_1
850,2024-01-19 08:41:03,240,240,1705696863,input_1
851,2024-01-19 08:41:05,433,433,1705696865,input_1
852,2024-01-19 08:41:07,292,292,1705696867,input_1
853,2024-01-19 08:41:09,997,997,1705696869,input_1
854,2024-01-19 08:41:11,980,980,1705696871,input_1
855,2024-01-19 08:41:13,865,865,1705696873,input_1
856,2024-01-19 08:41:15,635,635,1705696875,input_1
857,2024-01-19 08:41:17,604,604,1705696877,input_1
858,2024-01-19 08:41:19,491,491,1705696879,input_1
859,2024-01-19 08:41:21,1346,1346,1705696881,input_1
860,2024-01-19 08:41:23,563,563,1705696883,input_1
861,2024-01-19 08:41:25,613,613,1705696885,input_1
862,2024-01-19 08:41:27,357,357,1705696887,input_1
863,2024-01-19 08:41:29,262,262,1705696889,input_1
864,2024-01-19 08:41:31,818,818,1705696891,input_1
865,2024-01-19 08:41:33,816,816,1705696893,input_1
866,2024-01-19 08:41:35,278,278,1705696895,input_1
867,2024-01-19 08:41:37,300,300,1705696897,input_1
868,2024-01-19 08:41:39,179,179,1705696899,input_1
869,2024-01-19 08:41:41,346,346,1705696901,input_1
870,2024-01-19 08:41:43,261,261,1705696903,input_1
871,2024-01-19 08:41:45,247,247,1705696905,input_1
872,2024-01-19 08:41:47,342,342,1705696907,input_1
873,2024-01-19 08:41:49,341,341,1705696909,input_1
874,2024-01-19 08:41:51,744,744,1705696911,input_1
875,2024-01-19 08:41:53,607,607,1705696913,input_1
876,2024-01-19 08:41:55,859,859,1705696915,input_1
877,2024-01-19 08:41:57,598,598,1705696917,input_1
878,2024-01-19 08:41:59,601,601,1705696919,input_1
879,2024-01-19 08:42:01,250,250,1705696921,input_1
880,2024-01-19 08:42:03,166,166,1705696923,input_1
881,2024-01-19 08:42:05,370,370,1705696925,input_1
882,2024-01-19 08:42:07,190,190,1705696927,input_1
883,2024-01-19 08:42:09,207,207,1705696929,input_1
884,2024-01-19 08:42:11,95,95,1705696931,input_1
